Condition,Generation,First,Second,ID,Rating
Group,3,g4-3-1,g6-3-1,29,1
Group,3,g4-3-1,g7-3-1,3,4
Group,3,g4-3-1,g7-3-1,6,5
Group,3,g4-3-1,g7-3-1,9,3
Group,3,g4-3-1,g7-3-1,10,4
Group,3,g4-3-1,g7-3-1,15,4
Group,3,g4-3-1,g7-3-1,18,2
Group,3,g4-3-1,g7-3-1,20,5
Group,3,g4-3-1,g7-3-1,24,4
Group,3,g4-3-1,g7-3-1,25,2
Group,3,g4-3-1,g7-3-1,29,2
Group,3,g6-3-1,g7-3-1,3,3
Group,3,g6-3-1,g7-3-1,6,5
Group,3,g6-3-1,g7-3-1,7,4
Group,3,g6-3-1,g7-3-1,10,3
Group,3,g6-3-1,g7-3-1,15,3
Group,3,g6-3-1,g7-3-1,17,4
Group,3,g6-3-1,g7-3-1,21,4
Group,3,g6-3-1,g7-3-1,23,3
Group,3,g6-3-1,g7-3-1,26,4
Group,3,g6-3-1,g7-3-1,29,3
Group,4,g1-4-1,g2-4-1,2,4
Group,4,g1-4-1,g2-4-1,5,3
Group,4,g1-4-1,g2-4-1,8,3
Group,4,g1-4-1,g2-4-1,10,4
Group,4,g1-4-1,g2-4-1,14,3
Group,4,g1-4-1,g2-4-1,16,5
Group,4,g1-4-1,g2-4-1,20,3
Group,4,g1-4-1,g2-4-1,24,2
Group,4,g1-4-1,g2-4-1,25,2
Group,4,g1-4-1,g2-4-1,28,4
Group,4,g1-4-1,g3-4-1,2,4
Group,4,g1-4-1,g3-4-1,5,3
Group,4,g1-4-1,g3-4-1,7,4
Group,4,g1-4-1,g3-4-1,12,5
Group,4,g1-4-1,g3-4-1,14,4
Group,4,g1-4-1,g3-4-1,17,3
Group,4,g1-4-1,g3-4-1,21,4
Group,4,g1-4-1,g3-4-1,24,4
Group,4,g1-4-1,g3-4-1,27,4
Group,4,g1-4-1,g3-4-1,30,4
Group,4,g1-4-1,g4-4-1,1,1
Group,4,g1-4-1,g4-4-1,4,4
Group,4,g1-4-1,g4-4-1,8,3
Group,4,g1-4-1,g4-4-1,12,3
Group,4,g1-4-1,g4-4-1,13,3
Group,4,g1-4-1,g4-4-1,18,1
Group,4,g1-4-1,g4-4-1,19,1
Group,4,g1-4-1,g4-4-1,24,2
Group,4,g1-4-1,g4-4-1,26,1
Group,4,g1-4-1,g4-4-1,28,2
Group,4,g1-4-1,g5-4-1,2,4
Group,4,g1-4-1,g5-4-1,5,4
Group,4,g1-4-1,g5-4-1,9,3
Group,4,g1-4-1,g5-4-1,11,1
Group,4,g1-4-1,g5-4-1,14,3
Group,4,g1-4-1,g5-4-1,17,2
Group,4,g1-4-1,g5-4-1,19,2
Group,4,g1-4-1,g5-4-1,23,3
Group,4,g1-4-1,g5-4-1,25,3
Group,4,g1-4-1,g5-4-1,29,3
Group,4,g1-4-1,g6-4-1,2,1
Group,4,g1-4-1,g6-4-1,5,3
Group,4,g1-4-1,g6-4-1,7,4
Group,4,g1-4-1,g6-4-1,10,3
Group,4,g1-4-1,g6-4-1,14,2
Group,4,g1-4-1,g6-4-1,18,3
Group,4,g1-4-1,g6-4-1,20,3
Group,4,g1-4-1,g6-4-1,24,3
Group,4,g1-4-1,g6-4-1,27,3
Group,4,g1-4-1,g6-4-1,30,1
Group,4,g1-4-1,g7-4-1,3,5
Group,4,g1-4-1,g7-4-1,6,4
Group,4,g1-4-1,g7-4-1,7,5
Group,4,g1-4-1,g7-4-1,10,5
Group,4,g1-4-1,g7-4-1,15,5
Group,4,g1-4-1,g7-4-1,16,5
Group,4,g1-4-1,g7-4-1,21,5
Group,4,g1-4-1,g7-4-1,23,4
Group,4,g1-4-1,g7-4-1,25,5
Group,4,g1-4-1,g7-4-1,28,5
Group,4,g2-4-1,g3-4-1,3,3
Group,4,g2-4-1,g3-4-1,6,5
Group,4,g2-4-1,g3-4-1,7,2
Group,4,g2-4-1,g3-4-1,10,3
Group,4,g2-4-1,g3-4-1,15,4
Group,4,g2-4-1,g3-4-1,17,3
Group,4,g2-4-1,g3-4-1,19,2
Group,4,g2-4-1,g3-4-1,23,4
Group,4,g2-4-1,g3-4-1,26,1
Group,4,g2-4-1,g3-4-1,28,4
Group,4,g2-4-1,g4-4-1,3,1
Group,4,g2-4-1,g4-4-1,6,2
Group,4,g2-4-1,g4-4-1,8,3
Group,4,g2-4-1,g4-4-1,12,4
Group,4,g2-4-1,g4-4-1,15,3
Group,4,g2-4-1,g4-4-1,18,1
Group,4,g2-4-1,g4-4-1,21,1
Group,4,g2-4-1,g4-4-1,23,1
Group,4,g2-4-1,g4-4-1,25,1
Group,4,g2-4-1,g4-4-1,28,1
Group,4,g2-4-1,g5-4-1,3,4
Group,4,g2-4-1,g5-4-1,6,4
Group,4,g2-4-1,g5-4-1,8,4
Group,4,g2-4-1,g5-4-1,11,2
Group,4,g2-4-1,g5-4-1,15,4
Group,4,g2-4-1,g5-4-1,16,4
Group,4,g2-4-1,g5-4-1,20,5
Group,4,g2-4-1,g5-4-1,22,4
Group,4,g2-4-1,g5-4-1,25,2
Group,4,g2-4-1,g5-4-1,28,4
Group,4,g2-4-1,g6-4-1,1,2
Group,4,g2-4-1,g6-4-1,4,4
Group,4,g2-4-1,g6-4-1,9,3
Group,4,g2-4-1,g6-4-1,12,3
Group,4,g2-4-1,g6-4-1,13,2
Group,4,g2-4-1,g6-4-1,18,2
Group,4,g2-4-1,g6-4-1,20,2
Group,4,g2-4-1,g6-4-1,24,2
Group,4,g2-4-1,g6-4-1,26,1
Group,4,g2-4-1,g6-4-1,30,1
Group,4,g2-4-1,g7-4-1,1,2
Group,4,g2-4-1,g7-4-1,4,5
Group,4,g2-4-1,g7-4-1,9,3
Group,4,g2-4-1,g7-4-1,11,1
Group,4,g2-4-1,g7-4-1,13,3
Group,4,g2-4-1,g7-4-1,18,2
Group,4,g2-4-1,g7-4-1,19,2
Group,4,g2-4-1,g7-4-1,24,2
Group,4,g2-4-1,g7-4-1,27,5
Group,4,g2-4-1,g7-4-1,28,2
Group,4,g3-4-1,g4-4-1,3,2
Group,4,g3-4-1,g4-4-1,6,1
Group,4,g3-4-1,g4-4-1,9,1
Group,4,g3-4-1,g4-4-1,10,1
Group,4,g3-4-1,g4-4-1,15,3
Group,4,g3-4-1,g4-4-1,16,2
Group,4,g3-4-1,g4-4-1,20,1
Group,4,g3-4-1,g4-4-1,22,1
Group,4,g3-4-1,g4-4-1,25,2
Group,4,g3-4-1,g4-4-1,30,1
Group,4,g3-4-1,g5-4-1,2,4
Group,4,g3-4-1,g5-4-1,5,4
Group,4,g3-4-1,g5-4-1,7,4
Group,4,g3-4-1,g5-4-1,11,1
Group,4,g3-4-1,g5-4-1,14,3
Group,4,g3-4-1,g5-4-1,17,4
Group,4,g3-4-1,g5-4-1,19,2
Group,4,g3-4-1,g5-4-1,23,4
Group,4,g3-4-1,g5-4-1,25,4
Group,4,g3-4-1,g5-4-1,30,2
Group,4,g3-4-1,g6-4-1,1,1
Group,4,g3-4-1,g6-4-1,4,4
Group,4,g3-4-1,g6-4-1,7,1
Group,4,g3-4-1,g6-4-1,11,1
Group,4,g3-4-1,g6-4-1,13,2
Group,4,g3-4-1,g6-4-1,17,3
Group,4,g3-4-1,g6-4-1,21,2
Group,4,g3-4-1,g6-4-1,23,3
Group,4,g3-4-1,g6-4-1,27,3
Group,4,g3-4-1,g6-4-1,28,2
Group,4,g3-4-1,g7-4-1,1,4
Group,4,g3-4-1,g7-4-1,4,5
Group,4,g3-4-1,g7-4-1,9,4
Group,4,g3-4-1,g7-4-1,10,4
Group,4,g3-4-1,g7-4-1,13,5
Group,4,g3-4-1,g7-4-1,16,4
Group,4,g3-4-1,g7-4-1,20,5
Group,4,g3-4-1,g7-4-1,24,2
Group,4,g3-4-1,g7-4-1,26,4
Group,4,g3-4-1,g7-4-1,30,2
Group,4,g4-4-1,g5-4-1,2,4
Group,4,g4-4-1,g5-4-1,5,2
Group,4,g4-4-1,g5-4-1,9,2
Group,4,g4-4-1,g5-4-1,11,1
Group,4,g4-4-1,g5-4-1,14,2
Group,4,g4-4-1,g5-4-1,18,1
Group,4,g4-4-1,g5-4-1,21,1
Group,4,g4-4-1,g5-4-1,22,1
Group,4,g4-4-1,g5-4-1,26,5
Group,4,g4-4-1,g5-4-1,29,2
Group,4,g4-4-1,g6-4-1,3,3
Group,4,g4-4-1,g6-4-1,6,2
Group,4,g4-4-1,g6-4-1,8,1
Group,4,g4-4-1,g6-4-1,12,4
Group,4,g4-4-1,g6-4-1,15,2
Group,4,g4-4-1,g6-4-1,16,2
Group,4,g4-4-1,g6-4-1,20,2
Group,4,g4-4-1,g6-4-1,23,2
Group,4,g4-4-1,g6-4-1,25,1
Group,4,g4-4-1,g6-4-1,28,1
Group,4,g4-4-1,g7-4-1,3,1
Group,4,g4-4-1,g7-4-1,6,1
Group,4,g4-4-1,g7-4-1,8,1
Group,4,g4-4-1,g7-4-1,12,4
Group,4,g4-4-1,g7-4-1,15,2
Group,4,g4-4-1,g7-4-1,16,2
Group,4,g4-4-1,g7-4-1,19,1
Group,4,g4-4-1,g7-4-1,24,2
Group,4,g4-4-1,g7-4-1,26,1
Group,4,g4-4-1,g7-4-1,29,2
Group,4,g5-4-1,g6-4-1,2,4
Group,4,g5-4-1,g6-4-1,5,3
Group,4,g5-4-1,g6-4-1,8,3
Group,4,g5-4-1,g6-4-1,10,1
Group,4,g5-4-1,g6-4-1,14,2
Group,4,g5-4-1,g6-4-1,16,4
Group,4,g5-4-1,g6-4-1,21,4
Group,4,g5-4-1,g6-4-1,24,3
Group,4,g5-4-1,g6-4-1,26,1
Group,4,g5-4-1,g6-4-1,30,2
Group,4,g5-4-1,g7-4-1,1,1
Group,4,g5-4-1,g7-4-1,4,5
Group,4,g5-4-1,g7-4-1,7,3
Group,4,g5-4-1,g7-4-1,12,4
Group,4,g5-4-1,g7-4-1,13,4
Group,4,g5-4-1,g7-4-1,17,4
Group,4,g5-4-1,g7-4-1,21,3
Group,4,g5-4-1,g7-4-1,22,5
Group,4,g5-4-1,g7-4-1,26,3
Group,4,g5-4-1,g7-4-1,28,3
Group,4,g6-4-1,g7-4-1,3,3
Group,4,g6-4-1,g7-4-1,6,2
Group,4,g6-4-1,g7-4-1,7,1
Group,4,g6-4-1,g7-4-1,11,2
Group,4,g6-4-1,g7-4-1,15,3
Group,4,g6-4-1,g7-4-1,16,4
Group,4,g6-4-1,g7-4-1,19,2
Group,4,g6-4-1,g7-4-1,23,3
Group,4,g6-4-1,g7-4-1,27,2
Group,4,g6-4-1,g7-4-1,30,1
Group,5,g1-5-1,g2-5-1,2,4
Group,5,g1-5-1,g2-5-1,5,2
Group,5,g1-5-1,g2-5-1,8,1
Group,5,g1-5-1,g2-5-1,11,1
Group,5,g1-5-1,g2-5-1,14,1
Group,5,g1-5-1,g2-5-1,16,3
Group,5,g1-5-1,g2-5-1,20,3
Group,5,g1-5-1,g2-5-1,24,2
Group,5,g1-5-1,g2-5-1,26,1
Group,5,g1-5-1,g2-5-1,29,2
Group,5,g1-5-1,g3-5-1,3,3
Group,5,g1-5-1,g3-5-1,6,1
Group,5,g1-5-1,g3-5-1,7,1
Group,5,g1-5-1,g3-5-1,12,3
Group,5,g1-5-1,g3-5-1,15,3
Group,5,g1-5-1,g3-5-1,18,1
Group,5,g1-5-1,g3-5-1,21,3
Group,5,g1-5-1,g3-5-1,23,2
Group,5,g1-5-1,g3-5-1,26,1
Group,5,g1-5-1,g3-5-1,30,1
Group,5,g1-5-1,g5-5-1,2,4
Group,5,g1-5-1,g5-5-1,5,2
Group,5,g1-5-1,g5-5-1,9,3
Group,5,g1-5-1,g5-5-1,10,1
Group,5,g1-5-1,g5-5-1,14,1
Group,5,g1-5-1,g5-5-1,18,2
Group,5,g1-5-1,g5-5-1,19,1
Group,5,g1-5-1,g5-5-1,24,4
Group,5,g1-5-1,g5-5-1,26,1
Group,5,g1-5-1,g5-5-1,29,2
Group,5,g1-5-1,g6-5-1,1,4
Group,5,g1-5-1,g6-5-1,4,5
Group,5,g1-5-1,g6-5-1,7,4
Group,5,g1-5-1,g6-5-1,12,4
Group,5,g1-5-1,g6-5-1,13,4
Group,5,g1-5-1,g6-5-1,17,4
Group,5,g1-5-1,g6-5-1,21,5
Group,5,g1-5-1,g6-5-1,24,5
Group,5,g1-5-1,g6-5-1,26,5
Group,5,g1-5-1,g6-5-1,30,1
Group,5,g1-5-1,g7-5-1,3,4
Group,5,g1-5-1,g7-5-1,6,2
Group,5,g1-5-1,g7-5-1,8,2
Group,5,g1-5-1,g7-5-1,11,1
Group,5,g1-5-1,g7-5-1,15,4
Group,5,g1-5-1,g7-5-1,16,2
Group,5,g1-5-1,g7-5-1,20,3
Group,5,g1-5-1,g7-5-1,23,3
Group,5,g1-5-1,g7-5-1,25,2
Group,5,g1-5-1,g7-5-1,29,2
Group,5,g2-5-1,g3-5-1,3,4
Group,5,g2-5-1,g3-5-1,6,5
Group,5,g2-5-1,g3-5-1,7,4
Group,5,g2-5-1,g3-5-1,12,5
Group,5,g2-5-1,g3-5-1,15,4
Group,5,g2-5-1,g3-5-1,16,4
Group,5,g2-5-1,g3-5-1,21,4
Group,5,g2-5-1,g3-5-1,24,4
Group,5,g2-5-1,g3-5-1,26,5
Group,5,g2-5-1,g3-5-1,30,2
Group,5,g2-5-1,g5-5-1,2,4
Group,5,g2-5-1,g5-5-1,5,4
Group,5,g2-5-1,g5-5-1,8,4
Group,5,g2-5-1,g5-5-1,11,4
Group,5,g2-5-1,g5-5-1,14,4
Group,5,g2-5-1,g5-5-1,17,3
Group,5,g2-5-1,g5-5-1,21,4
Group,5,g2-5-1,g5-5-1,24,4
Group,5,g2-5-1,g5-5-1,26,2
Group,5,g2-5-1,g5-5-1,30,3
Group,5,g2-5-1,g6-5-1,1,4
Group,5,g2-5-1,g6-5-1,4,3
Group,5,g2-5-1,g6-5-1,9,4
Group,5,g2-5-1,g6-5-1,12,4
Group,5,g2-5-1,g6-5-1,13,4
Group,5,g2-5-1,g6-5-1,18,4
Group,5,g2-5-1,g6-5-1,20,4
Group,5,g2-5-1,g6-5-1,24,3
Group,5,g2-5-1,g6-5-1,26,4
Group,5,g2-5-1,g6-5-1,29,5
Group,5,g2-5-1,g7-5-1,2,4
Group,5,g2-5-1,g7-5-1,5,4
Group,5,g2-5-1,g7-5-1,7,4
Group,5,g2-5-1,g7-5-1,11,2
Group,5,g2-5-1,g7-5-1,14,3
Group,5,g2-5-1,g7-5-1,16,3
Group,5,g2-5-1,g7-5-1,20,3
Group,5,g2-5-1,g7-5-1,24,2
Group,5,g2-5-1,g7-5-1,27,3
Group,5,g2-5-1,g7-5-1,30,3
Group,5,g3-5-1,g5-5-1,2,4
Group,5,g3-5-1,g5-5-1,5,5
Group,5,g3-5-1,g5-5-1,8,5
Group,5,g3-5-1,g5-5-1,12,5
Group,5,g3-5-1,g5-5-1,14,4
Group,5,g3-5-1,g5-5-1,17,5
Group,5,g3-5-1,g5-5-1,19,4
Group,5,g3-5-1,g5-5-1,24,5
Group,5,g3-5-1,g5-5-1,25,5
Group,5,g3-5-1,g5-5-1,29,5
Group,5,g3-5-1,g6-5-1,2,4
Group,5,g3-5-1,g6-5-1,5,4
Group,5,g3-5-1,g6-5-1,7,4
Group,5,g3-5-1,g6-5-1,12,4
Group,5,g3-5-1,g6-5-1,14,4
Group,5,g3-5-1,g6-5-1,18,4
Group,5,g3-5-1,g6-5-1,20,4
Group,5,g3-5-1,g6-5-1,24,4
Group,5,g3-5-1,g6-5-1,25,5
Group,5,g3-5-1,g6-5-1,28,5
Group,5,g3-5-1,g7-5-1,1,4
Group,5,g3-5-1,g7-5-1,4,4
Group,5,g3-5-1,g7-5-1,8,3
Group,5,g3-5-1,g7-5-1,11,4
Group,5,g3-5-1,g7-5-1,13,5
Group,5,g3-5-1,g7-5-1,16,4
Group,5,g3-5-1,g7-5-1,19,4
Group,5,g3-5-1,g7-5-1,24,5
Group,5,g3-5-1,g7-5-1,25,4
Group,5,g3-5-1,g7-5-1,29,3
Group,5,g5-5-1,g6-5-1,2,5
Group,5,g5-5-1,g6-5-1,5,5
Group,5,g5-5-1,g6-5-1,7,4
Group,5,g5-5-1,g6-5-1,11,4
Group,5,g5-5-1,g6-5-1,14,4
Group,5,g5-5-1,g6-5-1,18,2
Group,5,g5-5-1,g6-5-1,19,4
Group,5,g5-5-1,g6-5-1,22,4
Group,5,g5-5-1,g6-5-1,27,4
Group,5,g5-5-1,g6-5-1,29,5
Group,5,g5-5-1,g7-5-1,2,4
Group,5,g5-5-1,g7-5-1,5,4
Group,5,g5-5-1,g7-5-1,7,4
Group,5,g5-5-1,g7-5-1,12,4
Group,5,g5-5-1,g7-5-1,14,4
Group,5,g5-5-1,g7-5-1,18,3
Group,5,g5-5-1,g7-5-1,20,4
Group,5,g5-5-1,g7-5-1,24,3
Group,5,g5-5-1,g7-5-1,26,4
Group,5,g5-5-1,g7-5-1,28,4
Group,5,g6-5-1,g7-5-1,2,4
Group,5,g6-5-1,g7-5-1,5,4
Group,5,g6-5-1,g7-5-1,8,2
Group,5,g6-5-1,g7-5-1,10,3
Group,5,g6-5-1,g7-5-1,14,3
Group,5,g6-5-1,g7-5-1,17,4
Group,5,g6-5-1,g7-5-1,21,4
Group,5,g6-5-1,g7-5-1,23,3
Group,5,g6-5-1,g7-5-1,26,2
Group,5,g6-5-1,g7-5-1,29,3
Group,6,g1-6-1,g2-6-1,1,1
Group,6,g1-6-1,g2-6-1,4,4
Group,6,g1-6-1,g2-6-1,7,3
Group,6,g1-6-1,g2-6-1,11,1
Group,6,g1-6-1,g2-6-1,13,1
Group,6,g1-6-1,g2-6-1,18,1
Group,6,g1-6-1,g2-6-1,21,3
Group,6,g1-6-1,g2-6-1,23,3
Group,6,g1-6-1,g2-6-1,26,1
Group,6,g1-6-1,g2-6-1,28,2
Group,6,g1-6-1,g3-6-1,3,4
Group,6,g1-6-1,g3-6-1,6,5
Group,6,g1-6-1,g3-6-1,7,3
Group,6,g1-6-1,g3-6-1,10,1
Group,6,g1-6-1,g3-6-1,15,3
Group,6,g1-6-1,g3-6-1,16,4
Group,6,g1-6-1,g3-6-1,21,4
Group,6,g1-6-1,g3-6-1,22,3
Group,6,g1-6-1,g3-6-1,27,3
Group,6,g1-6-1,g3-6-1,29,3
Group,6,g1-6-1,g4-6-1,3,3
Group,6,g1-6-1,g4-6-1,6,5
Group,6,g1-6-1,g4-6-1,7,5
Group,6,g1-6-1,g4-6-1,10,2
Group,6,g1-6-1,g4-6-1,15,4
Group,6,g1-6-1,g4-6-1,17,4
Group,6,g1-6-1,g4-6-1,19,2
Group,6,g1-6-1,g4-6-1,22,4
Group,6,g1-6-1,g4-6-1,27,3
Group,6,g1-6-1,g4-6-1,30,3
Group,6,g1-6-1,g5-6-1,2,4
Group,6,g1-6-1,g5-6-1,5,3
Group,6,g1-6-1,g5-6-1,8,4
Group,6,g1-6-1,g5-6-1,12,3
Group,6,g1-6-1,g5-6-1,14,3
Group,6,g1-6-1,g5-6-1,18,2
Group,6,g1-6-1,g5-6-1,19,2
Group,6,g1-6-1,g5-6-1,23,3
Group,6,g1-6-1,g5-6-1,26,1
Group,6,g1-6-1,g5-6-1,29,3
Group,6,g1-6-1,g6-6-1,2,4
Group,6,g1-6-1,g6-6-1,5,4
Group,6,g1-6-1,g6-6-1,7,4
Group,6,g1-6-1,g6-6-1,12,4
Group,6,g1-6-1,g6-6-1,14,4
Group,6,g1-6-1,g6-6-1,17,2
Group,6,g1-6-1,g6-6-1,21,3
Group,6,g1-6-1,g6-6-1,22,4
Group,6,g1-6-1,g6-6-1,25,2
Group,6,g1-6-1,g6-6-1,29,3
Group,6,g1-6-1,g7-6-1,3,5
Group,6,g1-6-1,g7-6-1,6,4
Group,6,g1-6-1,g7-6-1,8,3
Group,6,g1-6-1,g7-6-1,10,3
Group,6,g1-6-1,g7-6-1,15,5
Group,6,g1-6-1,g7-6-1,18,2
Group,6,g1-6-1,g7-6-1,21,4
Group,6,g1-6-1,g7-6-1,23,4
Group,6,g1-6-1,g7-6-1,26,4
Group,6,g1-6-1,g7-6-1,30,4
Group,6,g2-6-1,g3-6-1,1,1
Group,6,g2-6-1,g3-6-1,4,4
Group,6,g2-6-1,g3-6-1,8,3
Group,6,g2-6-1,g3-6-1,12,4
Group,6,g2-6-1,g3-6-1,13,1
Group,6,g2-6-1,g3-6-1,17,3
Group,6,g2-6-1,g3-6-1,20,1
Group,6,g2-6-1,g3-6-1,23,2
Group,6,g2-6-1,g3-6-1,26,1
Group,6,g2-6-1,g3-6-1,30,2
Group,6,g2-6-1,g4-6-1,1,3
Group,6,g2-6-1,g4-6-1,4,4
Group,6,g2-6-1,g4-6-1,9,2
Group,6,g2-6-1,g4-6-1,10,2
Group,6,g2-6-1,g4-6-1,13,3
Group,6,g2-6-1,g4-6-1,18,1
Group,6,g2-6-1,g4-6-1,20,1
Group,6,g2-6-1,g4-6-1,24,2
Group,6,g2-6-1,g4-6-1,27,1
Group,6,g2-6-1,g4-6-1,29,2
Group,6,g2-6-1,g5-6-1,1,1
Group,6,g2-6-1,g5-6-1,4,4
Group,6,g2-6-1,g5-6-1,9,2
Group,6,g2-6-1,g5-6-1,11,1
Group,6,g2-6-1,g5-6-1,13,2
Group,6,g2-6-1,g5-6-1,18,2
Group,6,g2-6-1,g5-6-1,19,2
Group,6,g2-6-1,g5-6-1,22,2
Group,6,g2-6-1,g5-6-1,26,1
Group,6,g2-6-1,g5-6-1,30,1
Group,6,g2-6-1,g6-6-1,1,1
Group,6,g2-6-1,g6-6-1,4,2
Group,6,g2-6-1,g6-6-1,7,1
Group,6,g2-6-1,g6-6-1,12,4
Group,6,g2-6-1,g6-6-1,13,1
Group,6,g2-6-1,g6-6-1,16,1
Group,6,g2-6-1,g6-6-1,21,1
Group,6,g2-6-1,g6-6-1,22,1
Group,6,g2-6-1,g6-6-1,27,1
Group,6,g2-6-1,g6-6-1,30,1
Group,6,g2-6-1,g7-6-1,2,3
Group,6,g2-6-1,g7-6-1,5,3
Group,6,g2-6-1,g7-6-1,8,2
Group,6,g2-6-1,g7-6-1,11,1
Group,6,g2-6-1,g7-6-1,14,2
Group,6,g2-6-1,g7-6-1,17,1
Group,6,g2-6-1,g7-6-1,19,1
Group,6,g2-6-1,g7-6-1,24,2
Group,6,g2-6-1,g7-6-1,26,2
Group,6,g2-6-1,g7-6-1,30,1
Group,6,g3-6-1,g4-6-1,2,5
Group,6,g3-6-1,g4-6-1,5,4
Group,6,g3-6-1,g4-6-1,8,5
Group,6,g3-6-1,g4-6-1,10,5
Group,6,g3-6-1,g4-6-1,14,5
Group,6,g3-6-1,g4-6-1,18,4
Group,6,g3-6-1,g4-6-1,19,4
Group,6,g3-6-1,g4-6-1,22,5
Group,6,g3-6-1,g4-6-1,25,4
Group,6,g3-6-1,g4-6-1,29,5
Group,6,g3-6-1,g5-6-1,2,5
Group,6,g3-6-1,g5-6-1,5,5
Group,6,g3-6-1,g5-6-1,8,4
Group,6,g3-6-1,g5-6-1,11,4
Group,6,g3-6-1,g5-6-1,14,5
Group,6,g3-6-1,g5-6-1,18,4
Group,6,g3-6-1,g5-6-1,19,4
Group,6,g3-6-1,g5-6-1,22,4
Group,6,g3-6-1,g5-6-1,26,5
Group,6,g3-6-1,g5-6-1,29,5
Group,6,g3-6-1,g6-6-1,1,5
Group,6,g3-6-1,g6-6-1,4,5
Group,6,g3-6-1,g6-6-1,8,2
Group,6,g3-6-1,g6-6-1,10,5
Group,6,g3-6-1,g6-6-1,13,4
Group,6,g3-6-1,g6-6-1,18,5
Group,6,g3-6-1,g6-6-1,20,4
Group,6,g3-6-1,g6-6-1,23,3
Group,6,g3-6-1,g6-6-1,26,5
Group,6,g3-6-1,g6-6-1,30,4
Group,6,g3-6-1,g7-6-1,2,4
Group,6,g3-6-1,g7-6-1,5,4
Group,6,g3-6-1,g7-6-1,8,3
Group,6,g3-6-1,g7-6-1,10,4
Group,6,g3-6-1,g7-6-1,14,4
Group,6,g3-6-1,g7-6-1,17,4
Group,6,g3-6-1,g7-6-1,21,4
Group,6,g3-6-1,g7-6-1,22,3
Group,6,g3-6-1,g7-6-1,27,4
Group,6,g3-6-1,g7-6-1,28,4
Group,6,g4-6-1,g5-6-1,3,5
Group,6,g4-6-1,g5-6-1,6,4
Group,6,g4-6-1,g5-6-1,8,5
Group,6,g4-6-1,g5-6-1,10,4
Group,6,g4-6-1,g5-6-1,15,5
Group,6,g4-6-1,g5-6-1,16,5
Group,6,g4-6-1,g5-6-1,19,4
Group,6,g4-6-1,g5-6-1,23,5
Group,6,g4-6-1,g5-6-1,27,4
Group,6,g4-6-1,g5-6-1,29,5
Group,6,g4-6-1,g6-6-1,3,5
Group,6,g4-6-1,g6-6-1,6,4
Group,6,g4-6-1,g6-6-1,9,5
Group,6,g4-6-1,g6-6-1,12,5
Group,6,g4-6-1,g6-6-1,15,5
Group,6,g4-6-1,g6-6-1,16,5
Group,6,g4-6-1,g6-6-1,21,5
Group,6,g4-6-1,g6-6-1,24,4
Group,6,g4-6-1,g6-6-1,27,5
Group,6,g4-6-1,g6-6-1,30,5
Group,6,g4-6-1,g7-6-1,1,4
Group,6,g4-6-1,g7-6-1,4,5
Group,6,g4-6-1,g7-6-1,7,4
Group,6,g4-6-1,g7-6-1,11,2
Group,6,g4-6-1,g7-6-1,13,3
Group,6,g4-6-1,g7-6-1,17,4
Group,6,g4-6-1,g7-6-1,20,4
Group,6,g4-6-1,g7-6-1,23,4
Group,6,g4-6-1,g7-6-1,27,4
Group,6,g4-6-1,g7-6-1,28,5
Group,6,g5-6-1,g6-6-1,1,2
Group,6,g5-6-1,g6-6-1,4,5
Group,6,g5-6-1,g6-6-1,9,4
Group,6,g5-6-1,g6-6-1,10,5
Group,6,g5-6-1,g6-6-1,13,5
Group,6,g5-6-1,g6-6-1,16,3
Group,6,g5-6-1,g6-6-1,20,4
Group,6,g5-6-1,g6-6-1,23,3
Group,6,g5-6-1,g6-6-1,26,5
Group,6,g5-6-1,g6-6-1,29,5
Group,6,g5-6-1,g7-6-1,3,4
Group,6,g5-6-1,g7-6-1,6,4
Group,6,g5-6-1,g7-6-1,7,3
Group,6,g5-6-1,g7-6-1,10,3
Group,6,g5-6-1,g7-6-1,15,3
Group,6,g5-6-1,g7-6-1,18,3
Group,6,g5-6-1,g7-6-1,19,3
Group,6,g5-6-1,g7-6-1,23,3
Group,6,g5-6-1,g7-6-1,27,2
Group,6,g5-6-1,g7-6-1,30,4
Group,6,g6-6-1,g7-6-1,3,4
Group,6,g6-6-1,g7-6-1,6,5
Group,6,g6-6-1,g7-6-1,8,5
Group,6,g6-6-1,g7-6-1,11,4
Group,6,g6-6-1,g7-6-1,15,5
Group,6,g6-6-1,g7-6-1,16,4
Group,6,g6-6-1,g7-6-1,20,5
Group,6,g6-6-1,g7-6-1,23,5
Group,6,g6-6-1,g7-6-1,27,4
Group,6,g6-6-1,g7-6-1,29,4
